filename,mean_R,mean_G,mean_B,contrast_R,dissimilarity_R,homogeneity_R,energy_R,correlation_R,asm_R,entropy_R,contrast_G,dissimilarity_G,homogeneity_G,energy_G,correlation_G,asm_G,entropy_G,contrast_B,dissimilarity_B,homogeneity_B,energy_B,correlation_B,asm_B,entropy_B
studio_imo_1.jpg,143.31851408141242,137.18284449583555,174.46148163779742,0.5205530355866562,0.27714189375922615,0.8794390123544306,0.2829052168443294,0.9827588465448149,0.08008884876366235,17.24872139449645,0.537247963504069,0.27434831219628314,0.8819944735037198,0.31501852648064566,0.9848225168679068,0.09930766223102655,16.403735011906043,0.5568298612771091,0.29611792347847826,0.871086238561663,0.33393783438296754,0.9864858542573984,0.11159185744737338,16.10241410948063
studio_imo_10.jpg,145.56145473590772,132.9934920227055,157.10555054212654,0.315476522469095,0.26620957442491866,0.8713917228435446,0.2796341068332786,0.987342375478732,0.07828877795763507,17.232777563424094,0.32117071632146577,0.26302499106920463,0.8737129618597288,0.3064958228911274,0.9875951440606714,0.09404771485297564,16.521536390909326,0.3310573936415086,0.27764125008140533,0.8661054414045792,0.29645669820386167,0.9903724582877877,0.0879898221842949,16.81249625265508
studio_imo_11.jpg,139.16114740354604,124.9729848580432,148.26745388592747,0.4716072291111684,0.32160961457636744,0.8524102831894179,0.2693999707102406,0.9815021923541155,0.07266648585975116,17.946974289926406,0.43720998088347285,0.3108042084807259,0.855935977206694,0.28620225407192407,0.9839087129521148,0.08201752608602246,17.476924283654466,0.4470921129770874,0.3248053806884063,0.8486344881432485,0.26706122263656124,0.988056125388924,0.07141948330689998,18.188268243761556
studio_imo_12.jpg,145.88495515484084,135.94869002490137,154.9585190389707,0.37442961525511587,0.30775913347052464,0.8524212219607525,0.28807231981375225,0.9852790857237412,0.08308331523237145,17.101876026680088,0.3963249122300315,0.31464171352742865,0.8502912201919302,0.2960769177427388,0.9844051301928181,0.08777198441417132,16.934023711047555,0.4017539364505459,0.3210608267765329,0.8470402425451441,0.2955697728500062,0.9858779492165467,0.08747182328882591,17.031015651098528
studio_imo_14.jpg,158.3853006658286,140.7037774902286,175.2593362133062,0.4537894356303433,0.29964876769386556,0.863818673957779,0.27318458272757346,0.9850540705704016,0.0746848717225711,18.419893749248956,0.44709379154760764,0.3014533177680798,0.8622408456191993,0.29727618465769123,0.9854248683456553,0.08844575089958681,17.726097149696585,0.4783085196110915,0.3451326883363298,0.8395056587094484,0.2862713234349266,0.9895774396468419,0.08205088170431375,18.183673484575046
studio_imo_17.jpg,143.82641405285773,148.36742822538503,172.1451785153674,0.47142515543597346,0.2620309209977648,0.8850001578793805,0.28472940186750606,0.9864145561947907,0.08112221748236478,17.07951793301357,0.5377618702930125,0.3118702848458401,0.863501068677307,0.2768194855456176,0.9809586176443064,0.07668658622539648,17.828000728929545,0.5001686136810419,0.3114100250893123,0.8608734009265765,0.30901530810362754,0.9829788244500464,0.09555453615312984,17.067374047041913
studio_imo_19.jpg,140.70105986967945,133.0837590080166,146.89273302563768,0.2973031854851632,0.2764064466584745,0.8638412315929425,0.29263150897736745,0.9902526268394776,0.08570151384674693,16.796401540024906,0.30699534455401417,0.28434560581525664,0.8600485688930377,0.2987028591999855,0.9895487923422144,0.08930290931380322,16.533718821051735,0.3082046074517584,0.28336294208288465,0.8607535057633606,0.2961378445444123,0.9888293267057955,0.08777498833698422,16.385233903772765
studio_imo_2.jpg,134.7441149251215,133.2119779372981,163.6937568675466,0.5219140031058325,0.29735467320940895,0.8679362623174401,0.2924156560281582,0.9823847158401627,0.08557398775287003,16.98313057384333,0.5351748001064834,0.30282294248890623,0.8655842137288013,0.2657026132925354,0.9847822506382227,0.07066088037208447,17.79206216399447,0.5378523335787682,0.3086234662027191,0.8625407887417662,0.3006589115276229,0.9869379501903813,0.09046521493901744,16.834017464754176
studio_imo_20.jpg,155.5985994376335,147.99074942567418,182.21583844849516,0.45333772182316334,0.2547913789671621,0.8878362451787242,0.3081438480660982,0.9860492288578047,0.09499150107483625,16.909013227393586,0.45116320964716106,0.25718689414977447,0.8862558673008584,0.32393908661907617,0.9872404487287143,0.10499108517336192,16.293661699602296,0.4713054499756607,0.28177007885009653,0.8737986900060668,0.32592801475186556,0.987390313777691,0.10629820633595496,16.421657565507125
studio_imo_21.jpg,135.97063454263522,144.4725464121108,155.51070821639243,0.5095459297369247,0.3209933147299325,0.8561740173677539,0.30264210924357393,0.9864686422363227,0.0916482394740177,17.32909827204313,0.7285664755800008,0.40447617521230883,0.8261730140037143,0.30097517364676035,0.9718613931720091,0.09066147100550333,17.84415827048973,0.7101404110227252,0.4042564890461624,0.8248363026880323,0.28430266011695327,0.970641750303088,0.08091864174916952,18.064347747764955
studio_imo_22.jpg,129.82486953331016,120.02540830750176,148.1155643253739,0.3561032401154667,0.2738250521434804,0.8703892958783443,0.2641357450843098,0.9886928717629196,0.06982805823477412,18.156053628517377,0.41146354370641625,0.29727656238183375,0.8614151167437302,0.29128791154721684,0.9854383438112478,0.08493571018029729,17.176674127956662,0.4672599166010113,0.3301432259217028,0.8469050787047339,0.27862354176565945,0.9890032351672919,0.07770838183339028,17.66375395988677
studio_imo_23.jpg,153.15701501692652,150.23433654726298,163.53587428271427,0.41635663360886077,0.30498850379283626,0.8578946831395058,0.2709501773777919,0.9870301662606055,0.0734556730017237,18.058856369836143,0.4161183622369621,0.30744730913073526,0.8563989323138852,0.2914139012600136,0.9875322919367879,0.08497359791155036,17.589198139404,0.4154423391786845,0.3118020286813602,0.853864896214989,0.32210045509902985,0.988861441813205,0.10378710782870822,17.26726946664217
studio_imo_24.jpg,146.74302125623558,137.6131613269404,150.63027750003198,0.608629283457802,0.2621617619327984,0.8969235961917909,0.3585512652811438,0.9806860003356015,0.12859245239598957,15.745313020703023,0.6193851061781747,0.25694708427817403,0.9004322725727204,0.3500459191848616,0.9805377205925823,0.1225653204794716,15.755574480084126,0.622209047468478,0.2625157340791981,0.8975376498950621,0.3748278427199538,0.9788138799603582,0.14053040705869058,15.311020032153479
studio_imo_25.jpg,145.4424796923208,133.71974701619422,166.70625227134508,0.5517823226877816,0.29882001594702956,0.8706440029806837,0.28065747667440366,0.9802723822790018,0.07881213974190317,17.964340274186053,0.5549820135174641,0.295564679449942,0.8725140501199766,0.2840519455062134,0.9815390170329795,0.08074122157528013,17.651504693612477,0.5914976683750646,0.3282135887961719,0.856638702363548,0.28233923119656296,0.9857155212466688,0.07978627459121551,17.743443545322947
studio_imo_27.jpg,148.51268242947756,136.74774079926976,157.38296462749864,0.2630233763795001,0.24079055979909925,0.8817494185982739,0.28223468266464624,0.9915356899064988,0.07970716594172139,17.22926267746035,0.2702938534288202,0.2498761361670961,0.8770326873506122,0.26527970064536377,0.9917158418262131,0.07042341272919063,17.867629684916466,0.2874718655962524,0.26440550265310586,0.8700494749800055,0.2761279894637309,0.9920054409519456,0.07630814256869911,17.674798582784916
studio_imo_28.jpg,148.2678023496711,129.2092508900073,158.30058398220245,0.36298546816907296,0.3097655649948343,0.850194555857743,0.27830285485556583,0.9861114298647864,0.07751396733120744,17.394438314952808,0.3200234101512991,0.2832376430909301,0.8618798756570516,0.30032933201480744,0.9894439141414672,0.09026676746309417,16.64401987057196,0.3448087277335321,0.3153159048712579,0.8451889345503059,0.2735083669035109,0.9909616126258953,0.07488458502001458,17.44189340144787
studio_imo_3.jpg,136.41535556667893,128.55528743434496,144.8608339966135,0.3688968890417317,0.27342902662776575,0.8712685751596072,0.3181706651288097,0.9861314953856365,0.1013404556307287,16.219299300415322,0.388196974957764,0.27269707027940326,0.8730117408674496,0.3260679847146672,0.9864765072113518,0.1064326312107647,16.129111435283576,0.3910139527095839,0.2788234672236991,0.8697630243455494,0.32852263412011184,0.9864453621052629,0.1080362238895006,16.00548149911944
studio_imo_30.jpg,158.27466173176512,145.2993770061524,157.45799593405565,0.6057536881074863,0.3403855640316119,0.8528089934045633,0.305761305089939,0.979420381828104,0.09356322450216063,17.352886851033134,0.6255026882670569,0.33879129194463165,0.8552308338278627,0.3054200560876405,0.9816613052091816,0.09334642124695752,17.551864849845384,0.6180179357986024,0.34121303840088857,0.8533218956730217,0.31408153221039165,0.9801069479276289,0.09870933442157162,17.300816830862647
studio_imo_4.jpg,136.09106565697422,129.94440810826168,144.5823224611301,0.4644632911198393,0.3063845652439902,0.8602577204643003,0.31877501433435246,0.9805884305600425,0.10172376600138566,16.29825538825932,0.4844855499940366,0.31457328168985027,0.8570495460310921,0.3110937035793804,0.9809371846953602,0.09690203344802037,16.59238257996534,0.494649184045784,0.31648171408824627,0.8567081225982505,0.3205013894753225,0.9788176569051783,0.102841184246516,16.217609973750687
studio_imo_5.jpg,128.67798387530408,106.3532960809563,194.67199853336004,0.35199913799428667,0.2958853692644141,0.8573270133735923,0.4164372055486584,0.9829722380365447,0.17354541396123038,15.216861568137304,0.34446337560438717,0.2912947442224935,0.8593231009440252,0.3815859969966841,0.9769680003827879,0.14573940739069116,15.135851667698645,0.4317725919970591,0.37078346755039643,0.8202085363492383,0.36279578062253276,0.9930251548796484,0.13174987512060177,15.095783659844543
studio_imo_6.jpg,155.29433152283733,143.23826078941724,177.66052098499205,0.4788934395201623,0.25417916154509,0.8911336264850649,0.2911117662546295,0.9834631703358321,0.08478026883337185,17.37784272928425,0.5068391559254191,0.2607933257941887,0.8892948635219966,0.3293570608458122,0.9845301818253568,0.10852291047146308,16.392188068909682,0.5301157757280502,0.28798443595635137,0.8754728988093008,0.3064398878447658,0.9867474767492456,0.09395896575504661,17.026639836642865
