filename,mean_R,mean_G,mean_B,contrast_R,dissimilarity_R,homogeneity_R,energy_R,correlation_R,asm_R,entropy_R,contrast_G,dissimilarity_G,homogeneity_G,energy_G,correlation_G,asm_G,entropy_G,contrast_B,dissimilarity_B,homogeneity_B,energy_B,correlation_B,asm_B,entropy_B
boyedoe_1.jpg,125.98236100432044,119.11993148615993,127.6810694474956,0.23824271095345584,0.1810823103928852,0.914338362795704,0.3429533228876324,0.9906048068560112,0.11769997123696904,15.310520729986823,0.22618986599675944,0.1788286924596001,0.9146425047340747,0.36356398502158593,0.9908342632435241,0.13225751996238835,14.84721055836712,0.24203965638844233,0.18070982229667837,0.9149273323979504,0.35158317170785536,0.9899230362699807,0.12367848588313253,15.404522034896125
boyedoe_10.jpg,124.40034917487367,126.17253395245474,140.18895469992455,0.22873753780119527,0.17732444495131588,0.9159649729041218,0.3134007281374967,0.9922191449348006,0.09827425833178668,16.379861806519855,0.1777995142350271,0.13262800098393995,0.937812455516905,0.36908544348929034,0.9937372446725754,0.13624352976499524,15.035183610854947,0.1987949733254494,0.15730407600254376,0.9251790142064997,0.32016621045534155,0.9929899908672304,0.10254694088992401,15.829323664458894
boyedoe_11.jpg,144.06528128661395,141.80006796463093,153.76817905133274,0.3201206568751278,0.19453124907017716,0.9139212410988647,0.31853940703756684,0.9893524081019673,0.10149799372093332,16.301888242137757,0.3144202001031766,0.19305681010775438,0.9143152205166629,0.3383916524534198,0.9898599501706205,0.11453575045850357,15.88923187584378,0.3065349341980985,0.1845502428110154,0.9187030875755248,0.32279668060798644,0.9898123124505105,0.1042233539430283,16.058512979953885
boyedoe_12.jpg,144.56655661096934,144.57362373523466,158.33591531102937,0.5393415534169783,0.27316611104180605,0.8868654422710299,0.332906018747255,0.9814262973984081,0.11085838142252338,16.834731871153025,0.5062371556306661,0.26494255846666004,0.8890202890947643,0.3349392358562372,0.982340828910737,0.11221821656445058,16.647347820668337,0.49019559162413895,0.26978925568701706,0.8849664497662794,0.3150741952379137,0.9815177136127521,0.09931837365858524,16.9531386371562
boyedoe_13.jpg,140.971035396529,140.27415833699473,153.0140846972027,0.3053999434464078,0.18704299039790917,0.9168077155694629,0.3157063977738662,0.9907081694364732,0.0996983527848285,16.330115670316673,0.2715513456257485,0.17837995259006545,0.9192156590712495,0.31910129014177147,0.9918766041977383,0.10185324361056833,16.18289081642472,0.2735574117520958,0.18213128500453016,0.9172920246634151,0.32635631939135445,0.9909479994370107,0.10653878111911458,16.037066006330484
boyedoe_14.jpg,119.62221345013181,120.61581745203574,134.0636302266403,0.285223251716532,0.17977777286667435,0.9193035452858811,0.302812363010154,0.992260403183819,0.09172081161923984,16.828470190324204,0.26022182709778835,0.1757171774389245,0.9197263505191832,0.30677053957941147,0.992855605489545,0.09413496987197717,16.656303655815588,0.28714726844152016,0.1874567512706013,0.9152108270733257,0.2954229643848891,0.9921881630752191,0.0873016838973002,17.208215420539858
boyedoe_15.jpg,123.75771844793498,124.14454314953134,136.8159055543351,0.22367092674061795,0.14840123749599604,0.9320630947106648,0.3442289767761171,0.9934362920678363,0.11852169779174013,15.448443825560567,0.21202046152827572,0.14875484960913601,0.9311023064677018,0.35392514361285665,0.9936563362948211,0.1252952585075387,15.063722741890702,0.2240747961200538,0.14996508863525165,0.9316386875508553,0.3615785877084802,0.9930748238801268,0.13076465398269366,15.078840186149067
boyedoe_16.jpg,154.64213411787412,151.24299899063402,164.59856550054903,0.16850120116851694,0.13706089715200415,0.9343774904626299,0.32856402315784605,0.9918271868360287,0.10799641464509988,15.419367010695328,0.17487693760773382,0.14303417827350498,0.9314331503195019,0.3354963554663438,0.9922208383624034,0.11259297444675218,15.63493097066343,0.17068708293695586,0.138869609958015,0.9335353439929894,0.3306858848811645,0.9924415306184927,0.1093858241784802,15.522492480973892
boyedoe_17.jpg,136.97322542727403,134.4342596896453,146.05000134081808,0.31825576105149933,0.21151527020902833,0.9043924911920527,0.33755184647028436,0.9896011317875584,0.11397071767593375,15.646171941337904,0.3126928102004703,0.2060511958133549,0.9071495719652107,0.3454500514819587,0.9900584781372884,0.1193638170609897,15.35035214461547,0.33708968840545317,0.2183021918127533,0.9021345212089369,0.32225758459450704,0.9888911424484663,0.10388515249209142,15.967725683041431
boyedoe_18.jpg,135.36496413559942,132.12151201571638,143.4349177631579,0.2073217684922144,0.1529362410139347,0.9282146217886433,0.335903262295529,0.9933169948699099,0.11286312975914001,15.713702940911368,0.1897385064746886,0.14231003020713046,0.9329993135425365,0.3367940834305968,0.9939396502284981,0.11345947958575602,15.489329194237856,0.2137492273711888,0.15919067921328395,0.9252727091543098,0.3188822641717127,0.9929139410889073,0.10172320955711874,16.05960123979891
boyedoe_19.jpg,132.53231626328218,128.48221756936246,141.22234564086483,0.20962643328864813,0.16903922022407086,0.9190922688893244,0.306459933150916,0.9931368877565651,0.09396349752787701,16.44121252462882,0.20194244869464348,0.1697228343157221,0.9180945439045161,0.31964772692610866,0.9930710940334925,0.10222576492253241,16.068883113980064,0.20751164182854864,0.16481276888428775,0.9214954320380173,0.33280497661249575,0.9922608938391514,0.11080487540393527,15.710900371568759
boyedoe_2.jpg,122.96098148203193,114.30299393633148,122.34660850697024,0.15753712040189904,0.1266699633445779,0.939329610126406,0.3498130856420836,0.9938906957895801,0.12240559586640945,14.674858561397011,0.15725986185798707,0.12584130114270276,0.9397499063425916,0.35560355767272595,0.9945176383271248,0.12648633080358834,14.83458071161316,0.15840209234228153,0.12658218197432025,0.9394203109720056,0.358310301716105,0.9946653586674516,0.12841567344779656,14.71031401037073
boyedoe_20.jpg,88.76496068577914,82.5429470104716,96.7444367402607,0.12997790042258967,0.11710828182098267,0.9426436851378865,0.3571237911352396,0.9926178103791898,0.12756671301170647,15.042837842389593,0.1214885212944567,0.11463151807039115,0.9433365866833137,0.3580520257780861,0.9921166783338973,0.12823041752151162,15.012241542533548,0.15706109199977453,0.13486822694531125,0.9347182569862009,0.3821792741062578,0.9927182911243245,0.14609718226070212,14.841232811365082
boyedoe_21.jpg,128.46111743537014,123.20697295461223,136.35421815327555,0.2730670443524942,0.18628308978900526,0.9144141332664862,0.32791497668917585,0.9898959563159851,0.10758744230862018,16.123948062790724,0.24492205731258274,0.17621077850128722,0.918044669528486,0.33554262790154366,0.9906475001460749,0.11265190922113304,15.70896899925269,0.2713588541910149,0.19013016313126616,0.9121905329944036,0.3284378344602531,0.989061880301814,0.10794004220622781,16.075268644683568
boyedoe_23.jpg,141.29095029398954,135.31942100391987,144.73648419352497,0.3053289336172481,0.21238213064395006,0.9021823462111743,0.314138188944176,0.9890965378316376,0.09874893931533643,16.451719026926124,0.3029299957361252,0.21475199961822242,0.9006373583610661,0.3234523427852828,0.9888490117216469,0.10468787793240616,16.30375293964707,0.29640468232594364,0.20581616832531652,0.9053216713812587,0.30965227846515747,0.9892619438570089,0.09594331770288005,16.59309404012042
boyedoe_25.jpg,130.8386263600674,122.82578862353556,129.51099755477753,0.2885040988135939,0.18022136725406368,0.9193131927620103,0.3568196560264567,0.9920277793348121,0.12735115045249407,15.996079353182285,0.2510296360630271,0.16287501907179827,0.9262541914971654,0.3591819525656249,0.9928943088495891,0.12904236872873323,15.500449497396904,0.24941914005624044,0.16753651816826026,0.9234802416249421,0.3506326629413854,0.9930588092912969,0.12297761619495268,15.679456020298591
