filename,mean_R,mean_G,mean_B,contrast_R,dissimilarity_R,homogeneity_R,energy_R,correlation_R,asm_R,entropy_R,contrast_G,dissimilarity_G,homogeneity_G,energy_G,correlation_G,asm_G,entropy_G,contrast_B,dissimilarity_B,homogeneity_B,energy_B,correlation_B,asm_B,entropy_B
hertunba_1.jpg,129.52761095948125,128.9024099226993,142.5077296123974,0.6098688517255321,0.2607133502871776,0.8959837863148271,0.28577504258878733,0.9832955805721453,0.08170059975304578,17.88696608949274,0.547728818026054,0.2536070666385495,0.896356612095283,0.29926063892193006,0.9849611632222423,0.08958685822928973,17.417178988403542,0.5340314662514002,0.2605140185417981,0.8918726373932214,0.28580763770365347,0.9849018205654205,0.08171879343285407,17.911057801425205
hertunba_10.jpg,144.10591383823962,139.32727029327768,149.28673156487991,0.22024178512427828,0.15371175009107746,0.928457489128055,0.33099246925029724,0.99388398660928,0.10958795555946294,15.72353645301101,0.21494126931619262,0.15224946124217578,0.9289463330078302,0.35139324356434165,0.994269719931999,0.12350600303363088,15.272742395016238,0.23613998435295838,0.1685136016035712,0.9214672242871513,0.32522918504593845,0.99357092923014,0.10581319640793019,15.893018364618829
hertunba_12.jpg,145.6946207253222,143.17001707125073,152.15115494105154,0.16197996170794865,0.12410684456633186,0.9411805956777978,0.35186563964204876,0.9958320508693631,0.12383737911480316,14.570093953664013,0.17052762347113332,0.13133488090260212,0.9375735449401235,0.3650082920143198,0.995560005656319,0.13326632954886264,14.11639372057363,0.18465819183538462,0.13476021075959718,0.9368857700679252,0.376704835866501,0.9949406208764361,0.1419347875694824,14.327413134935998
hertunba_14.jpg,144.34866839667546,140.76330161650557,150.2315122473638,0.15599773697121333,0.12674547004773123,0.9392347865443988,0.32666232209577506,0.9956705145340579,0.10673879364228284,15.224495881649574,0.16757513599865223,0.13053758361534853,0.937816959940091,0.3365940777075861,0.9955920648717812,0.11332775431507339,14.900232568051628,0.18118037346933583,0.13256959119366904,0.9378724665904464,0.34048124815300834,0.9950840857169371,0.11595762553035895,14.944264746658787
hertunba_15.jpg,128.5738581026655,125.6479713587434,136.3143842450205,0.8207795650207363,0.29571448945125633,0.8903807450378513,0.31304584793001244,0.9761854478029925,0.09803330003942413,17.350375340551544,0.7409871777372886,0.28546597427069087,0.8914565371610479,0.3261022267536932,0.9788884321171764,0.10637736084426305,16.848338046924646,0.7528474700335445,0.29849349580895035,0.8855784497218538,0.31445369011923757,0.9779789668849191,0.09892039158626074,17.34477642877131
hertunba_16.jpg,145.00750791776508,139.83326674172525,148.1521453481986,0.24115798993957455,0.15946777598702555,0.9268328533208502,0.3164682412887926,0.9935640166749086,0.10018173286334586,16.04140009430837,0.2449303501623519,0.16651670392901552,0.9231939797582459,0.31875635696334126,0.9934429902808428,0.10163737499075887,16.037941621573967,0.2790360598887859,0.18046863899597795,0.9182761646094633,0.31666305152260804,0.9921856097342318,0.10030952773917624,16.32371272549601
hertunba_18.jpg,118.25561978251318,124.1669657568102,146.40622574326304,0.41957540083896594,0.1873532413320691,0.9228534339352474,0.3408028954576029,0.9880093775057935,0.11618180902818076,15.497041366428528,0.33353472462806544,0.1852344507800261,0.9189532317741744,0.3623341575207724,0.9887147557020437,0.13132280799927654,15.170461222486356,0.28263683356013536,0.1964885584811329,0.9094674636279523,0.3279840399000891,0.9897682146398132,0.10761852619283854,16.229871639931265
hertunba_19.jpg,122.47873221798346,123.29049442027951,140.2977707857958,0.26431475560271345,0.1670211151494408,0.9237997706345825,0.3239002416584361,0.9918111033218674,0.10495047736174294,15.774479076982955,0.2536543189536569,0.17326626017811886,0.9195576701243557,0.33821183326584564,0.9908933121391177,0.1144327685918424,15.400785144054488,0.2839341202770338,0.1918519408963033,0.9116255514169438,0.32704342862132874,0.989243695427686,0.10700642698274972,16.108954467193296
hertunba_21.jpg,133.71373526288812,130.99229184973638,142.69873956502636,0.39539967174529445,0.20457808096211116,0.912677726927827,0.3248043839934772,0.9881141512719237,0.10552928053856431,16.583456513425524,0.3907545913261119,0.20060044872981458,0.9144391063475749,0.3368441637950581,0.9885220345561203,0.11349452642748786,16.092599501269532,0.42277798881975165,0.21490107426755226,0.9088562690899008,0.3180216378696498,0.9877065022540336,0.10117284248438542,16.73418078293847
hertunba_22.jpg,125.34864551296134,124.20467743116579,134.0878750640744,0.6708693833952704,0.2728866759376682,0.8942776637568663,0.3330875267067046,0.9775412731399259,0.11098509874280796,16.852789198200504,0.7376058893022597,0.2789273849121108,0.8944350156009317,0.34181014912056606,0.9769070263872665,0.11687126769988634,16.50021922570233,0.6703024682089704,0.2822928769434807,0.8891475426259177,0.32785791413258114,0.9790719150768621,0.10753390707002128,16.99283740890113
