filename,lbp_R_0,lbp_G_0,lbp_B_0,lbp_R_1,lbp_G_1,lbp_B_1,lbp_R_2,lbp_G_2,lbp_B_2,lbp_R_3,lbp_G_3,lbp_B_3,lbp_R_4,lbp_G_4,lbp_B_4,lbp_R_5,lbp_G_5,lbp_B_5,lbp_R_6,lbp_G_6,lbp_B_6,lbp_R_7,lbp_G_7,lbp_B_7,lbp_R_8,lbp_G_8,lbp_B_8,lbp_R_9,lbp_G_9,lbp_B_9
tag.txt,0.03186874999998008,0.031912499999980054,0.033549999999979034,0.0519937499999675,0.048587499999969634,0.05878124999996326,0.05894374999996316,0.05669999999996456,0.06344999999996034,0.15239999999990475,0.15801874999990123,0.1476937499999077,0.19862499999987585,0.2121562499998674,0.18923749999988174,0.18454374999988465,0.1885062499998822,0.17721249999988925,0.10395624999993502,0.10290624999993568,0.1044624999999347,0.06189999999996131,0.05652499999996467,0.06376249999996014,0.06424374999995985,0.05929999999996294,0.06571874999995893,0.09152499999994279,0.08538749999994663,0.09613124999993991
tag.txt,0.032681249999979574,0.03233749999997979,0.033799999999978875,0.05263124999996711,0.04886249999996946,0.057731249999963916,0.05889374999996319,0.05691249999996443,0.06394374999996004,0.1515124999999053,0.1558312499999026,0.14781249999990762,0.1975937499998765,0.21420624999986612,0.1911874999998805,0.18261249999988588,0.188818749999882,0.17735624999988917,0.10504999999993435,0.10147499999993657,0.10389374999993507,0.06261249999996087,0.05682499999996449,0.06399999999996,0.06521249999995925,0.059274999999962955,0.06459999999995962,0.091199999999943,0.0854562499999466,0.0956749999999402
tag.txt,0.032012499999979994,0.031737499999980164,0.034724999999978294,0.05142499999996786,0.048168749999969895,0.05881249999996324,0.05900624999996312,0.0563187499999648,0.0644749999999597,0.1529374999999044,0.15878124999990076,0.1492812499999067,0.19757499999987652,0.2116999999998677,0.1801562499998874,0.1836499999998852,0.18711249999988305,0.17223749999989235,0.10341874999993536,0.1035187499999353,0.10291874999993568,0.06154999999996153,0.057206249999964244,0.06693749999995817,0.0668749999999582,0.06041249999996224,0.07076249999995578,0.09154999999994277,0.08504374999994685,0.09969374999993769
tag.txt,0.032068749999979954,0.03251249999997968,0.034656249999978336,0.05131249999996793,0.04900624999996937,0.059606249999962745,0.060056249999962466,0.05741874999996411,0.06581249999995886,0.15133749999990542,0.15768124999990143,0.14534374999990915,0.2065562499998709,0.21669374999986457,0.19131874999988044,0.18307499999988558,0.18771874999988267,0.17378749999989138,0.10275624999993578,0.10134999999993666,0.10323749999993548,0.060724999999962045,0.056537499999964665,0.06520624999995925,0.06374999999996016,0.058681249999963325,0.06549374999995906,0.08836249999994478,0.0823999999999485,0.0955374999999403
tag.txt,0.029212499999981743,0.029243749999981722,0.03195624999998003,0.05033749999996854,0.04611249999997118,0.05800624999996375,0.05701874999996436,0.05563124999996523,0.06358749999996026,0.1564812499999022,0.1612687499998992,0.1486499999999071,0.20244999999987348,0.2164687499998647,0.1891187499998818,0.1878312499998826,0.19241249999987975,0.17889999999988818,0.10374999999993516,0.10306249999993558,0.10323124999993548,0.06061874999996211,0.0548812499999657,0.06451249999995969,0.0651187499999593,0.059706249999962685,0.06681874999995824,0.08718124999994552,0.08121249999994924,0.09521874999994048
tag.txt,0.03017499999998114,0.030099999999981187,0.031849999999980096,0.050999999999968126,0.04690624999997069,0.05758749999996401,0.05668749999996457,0.05666249999996459,0.06378124999996014,0.15381874999990386,0.1580687499999012,0.14843124999990723,0.20150624999987407,0.21500624999986562,0.19513749999987803,0.18730624999988293,0.1940749999998787,0.17876874999988826,0.10316249999993553,0.1030499999999356,0.10308749999993556,0.062349999999961034,0.0563249999999648,0.06331249999996043,0.06459999999995962,0.05794999999996378,0.06466874999995958,0.08939374999994412,0.08185624999994884,0.09337499999994164
tag.txt,0.030249999999981094,0.030631249999980854,0.03314374999997929,0.04883124999996948,0.045787499999971386,0.056787499999964505,0.05787499999996383,0.05573749999996516,0.06454999999995965,0.15623749999990236,0.16198749999989875,0.1494499999999066,0.20491874999987192,0.2177812499998639,0.19189999999988006,0.18931874999988169,0.1929624999998794,0.1780687499998887,0.10229999999993607,0.10201249999993624,0.10324999999993546,0.06073749999996204,0.054643749999965845,0.06343749999996035,0.06294999999996066,0.057062499999964336,0.06457499999995964,0.08658124999994589,0.08139374999994912,0.09483749999994072
tag.txt,0.0286374999999821,0.029249999999981718,0.03145624999998034,0.04846874999996971,0.04638749999997101,0.058324999999963545,0.05762499999996398,0.056274999999964825,0.06417499999995989,0.15597499999990252,0.1620562499998987,0.14851874999990716,0.21701874999986437,0.22699374999985814,0.20313124999987303,0.1899249999998813,0.1918312499998801,0.17755624999988903,0.09979374999993763,0.09904374999993809,0.10010624999993743,0.0587249999999633,0.05558124999996526,0.06341874999996036,0.06102499999996186,0.055593749999965254,0.06329999999996044,0.08280624999994825,0.07698749999995189,0.09001249999994375
tag.txt,0.03179374999998013,0.03203124999997998,0.0332749999999792,0.052606249999967124,0.047899999999970064,0.05836249999996352,0.05879374999996325,0.05729374999996419,0.065618749999959,0.1518062499999051,0.15847499999990095,0.14778124999990763,0.1990499999998756,0.21051249999986843,0.18986249999988133,0.1833937499998854,0.19027499999988107,0.17603749999988996,0.10401249999993499,0.10308749999993556,0.10485624999993447,0.06248749999996094,0.05634374999996478,0.06473749999995954,0.0646437499999596,0.05938124999996289,0.0643124999999598,0.09141249999994287,0.08469999999994707,0.09515624999994053
tag.txt,0.03194374999998004,0.03144999999998034,0.03289374999997944,0.05074999999996828,0.04803124999996998,0.05921874999996299,0.059018749999963115,0.05779374999996388,0.06508124999995932,0.15109374999990557,0.15724374999990173,0.14711874999990804,0.203174999999873,0.21506874999986558,0.19317499999987928,0.1835437499998853,0.18868124999988206,0.1766312499998896,0.10439999999993475,0.10146249999993659,0.10274374999993578,0.06278749999996076,0.056949999999964404,0.06509999999995932,0.06416874999995989,0.05926249999996296,0.06408124999995995,0.0891187499999443,0.08405624999994746,0.09395624999994127
tag.txt,0.03173124999998017,0.031831249999980105,0.03451874999997843,0.05073749999996829,0.04770624999997018,0.05847499999996345,0.058662499999963334,0.05620624999996487,0.06506874999995933,0.1545562499999034,0.1594999999999003,0.14808749999990745,0.20069999999987456,0.21512499999986553,0.18345624999988533,0.18265624999988583,0.18713749999988305,0.17246249999989222,0.10553124999993405,0.10391249999993506,0.10411249999993492,0.06058124999996214,0.05633124999996479,0.06581249999995886,0.06602499999995873,0.059881249999962576,0.06875624999995703,0.08881874999994449,0.08236874999994852,0.09924999999993797
tag.txt,0.03179374999998013,0.03187499999998008,0.033049999999979346,0.051143749999968034,0.04932499999996917,0.0590437499999631,0.05782499999996386,0.05529999999996544,0.06404374999995997,0.1526374999999046,0.1595374999999003,0.14823124999990736,0.20952499999986904,0.21916874999986302,0.19638749999987726,0.18602499999988373,0.1891437499998818,0.1755249999998903,0.10198749999993625,0.10053749999993716,0.10163124999993647,0.060649999999962095,0.056281249999964825,0.06467499999995958,0.0619187499999613,0.05768749999996395,0.06344374999996034,0.08649374999994594,0.08114374999994929,0.09396874999994127
