filename,mean_R,mean_G,mean_B,contrast_R,dissimilarity_R,homogeneity_R,energy_R,correlation_R,entropy_R,contrast_G,dissimilarity_G,homogeneity_G,energy_G,correlation_G,entropy_G,contrast_B,dissimilarity_B,homogeneity_B,energy_B,correlation_B,entropy_B
im_1.png,56.6385,56.64858125,73.5093,5.293373024843749,1.8373824332801016,0.4459295164426342,0.13106997617171115,0.0,2.152789634179655,5.058287759999999,1.7829396999988856,0.45073082095635664,0.1367011359373291,0.0,2.1286719532600227,5.5496020171484375,1.8953691917175655,0.4377737024590106,0.12617352734359227,0.0,2.1751420929038314
im_2.png,61.850375,62.195475,78.11960625,5.326561230898437,1.8454281882800965,0.44463734519767717,0.1301791770310873,4.8104615657552674e-17,2.1570261595766853,5.067790186523437,1.7833195593738855,0.45096770439595696,0.13683505937482895,0.0,2.1289070777787042,5.5257304693750005,1.8899479337488185,0.43816912258317164,0.1266373520310917,7.084457865832623e-17,2.1733185109519084
im_3.png,61.588975,58.8897625,76.7054125,5.315835412343749,1.8431375526550982,0.44547004482942615,0.1306416588279617,0.0,2.1546113311171156,5.058340193593751,1.7847639395301347,0.4503576404132755,0.13640955820295447,1.727723489638395e-16,2.1297014781590877,5.71494774859375,1.9347273787487909,0.4336228888967454,0.12324775703109594,0.0,2.1880098263509984
im_4.png,68.9177875,65.709475,84.7106875,5.226491442343749,1.823138292030111,0.4463173590565956,0.1324714759373344,0.0,2.1477932917077407,5.017597984023437,1.7738408679676412,0.45097415323953904,0.1375150355467031,0.0,2.126434462188248,5.589450970273437,1.905250868592559,0.4354257714373264,0.12534169242171833,4.695973483787321e-17,2.179840904667148
im_1.png,59.4031375,58.96823125,77.5473375,5.13432433984375,1.8053333124988717,0.4495831901553537,0.1336710517967079,0.0,2.1402719967659296,4.888206449375001,1.7477824262489077,0.454959356662435,0.1397594321092003,0.0,2.114198922965989,5.503933340000001,1.8870093824988208,0.43924548368995825,0.12664714054671666,0.0,2.172526499143625
im_2.png,62.00425625,60.86805,79.0356125,5.196660913085937,1.8167909960926145,0.449003623677136,0.13276803765608405,0.0,2.144780303436799,4.9159785458984375,1.7518844816395303,0.45480927114908215,0.13904582437482618,0.0,2.118016143173723,5.436875724375,1.87193403312383,0.4401162257206731,0.12800397953109,2.3807046076868486e-16,2.1669530148486147
im_3.png,63.87145,61.1110125,79.03989375,5.107751410585937,1.7975956301551264,0.450235791513088,0.1345058579685819,0.0,2.137408923242375,4.8884877298437495,1.7452949818739092,0.45498354377799916,0.1403181479685746,0.0,2.1124564372051395,5.488277660898438,1.8828042150769482,0.43877138988361297,0.12720838398421597,7.108589453110645e-17,2.170538003586798
im_4.png,71.49375625,68.7199875,88.4912125,4.965328293593751,1.7657012493738964,0.4531536508293227,0.13797515468732754,0.0,2.123176944240396,4.774118594960937,1.721290922030174,0.4570067033196139,0.14267853742169664,1.0162337263243332e-16,2.103614052673987,5.364199279648437,1.8567334502332145,0.4405637756823335,0.1295084169529631,1.917422196887661e-16,2.1614308689401445
im_1.png,62.20155625,60.9776,79.09416875,5.302786982773438,1.84009868812385,0.4454602952204833,0.13079262007796152,2.4106164981687533e-17,2.154121782922156,5.043964629648437,1.7798628629676376,0.45115852396890066,0.13673927234357905,0.0,2.128352974521296,5.52715750484375,1.892796967498817,0.43712517772615767,0.12607208218734242,0.0,2.175565663710476
im_2.png,65.4091875,66.53773125,83.7769125,5.237428792148437,1.8262331817957336,0.4467651224988226,0.13177829882796027,0.0,2.150190010597761,5.02217387109375,1.7754951734363904,0.45144561715153736,0.13733243773420328,7.431142635867217e-17,2.126408571401911,5.50031807484375,1.8864345121863209,0.43772259405355096,0.1267120056248416,0.0,2.1732038315185798
