filename,lbp_R_0,lbp_G_0,lbp_B_0,lbp_R_1,lbp_G_1,lbp_B_1,lbp_R_2,lbp_G_2,lbp_B_2,lbp_R_3,lbp_G_3,lbp_B_3,lbp_R_4,lbp_G_4,lbp_B_4,lbp_R_5,lbp_G_5,lbp_B_5,lbp_R_6,lbp_G_6,lbp_B_6,lbp_R_7,lbp_G_7,lbp_B_7,lbp_R_8,lbp_G_8,lbp_B_8,lbp_R_9,lbp_G_9,lbp_B_9
tag.txt,0.026343749999983537,0.023449999999985344,0.02456249999998465,0.06413749999995991,0.050387499999968506,0.061406249999961623,0.04342499999997286,0.03848124999997595,0.046187499999971134,0.13221874999991737,0.1428937499999107,0.14579374999990888,0.13498749999991563,0.16666249999989582,0.15231249999990482,0.17908749999988807,0.1780624999998887,0.16946874999989409,0.11115624999993053,0.10662499999993336,0.10745624999993283,0.07949374999995032,0.07628124999995232,0.07799999999995125,0.11464999999992834,0.11814999999992616,0.10906249999993184,0.11449999999992844,0.09900624999993812,0.10574999999993391
tag.txt,0.029956249999981276,0.025362499999984148,0.02653124999998342,0.05239999999996725,0.04110624999997431,0.048412499999969744,0.05751874999996405,0.04985624999996884,0.05914999999996303,0.15371874999990393,0.17231249999989232,0.16940624999989412,0.20012499999987493,0.2385937499998509,0.21312499999986678,0.179193749999888,0.19003124999988122,0.1783874999998885,0.10141874999993661,0.09859374999993838,0.09941874999993787,0.06419374999995987,0.054581249999965886,0.06023124999996236,0.0700812499999562,0.05923749999996298,0.06381874999996011,0.09139374999994287,0.07032499999995605,0.08151874999994906
tag.txt,0.029331249999981667,0.02323124999998548,0.023418749999985364,0.06051874999996217,0.04409999999997244,0.05401249999996624,0.04945624999996909,0.04308749999997307,0.04926249999996921,0.13704374999991434,0.1561624999999024,0.15624999999990236,0.15223124999990487,0.19749374999987657,0.18244999999988598,0.17276874999989203,0.18606249999988372,0.18056249999988716,0.10966249999993145,0.10491249999993443,0.10503749999993435,0.07714999999995178,0.06611874999995868,0.06801874999995748,0.1001687499999374,0.09173124999994267,0.08681249999994574,0.1116687499999302,0.08709999999994557,0.09417499999994114
tag.txt,0.027737499999982665,0.02649374999998344,0.028474999999982202,0.07931874999995042,0.0667187499999583,0.08298124999994813,0.028806249999981996,0.030531249999980917,0.03435624999997853,0.11126249999993046,0.11618124999992739,0.11652499999992717,0.08689374999994569,0.09661874999993961,0.09028749999994357,0.15526249999990296,0.15543124999990285,0.1441687499999099,0.1076812499999327,0.10697499999993314,0.10849374999993219,0.09621249999993986,0.09560624999994025,0.09465624999994084,0.164799999999897,0.17244999999989222,0.1590374999999006,0.14202499999991122,0.13299374999991687,0.14101874999991187
tag.txt,0.02923124999998173,0.024168749999984893,0.025368749999984144,0.05685624999996446,0.04027499999997483,0.04993749999996879,0.05442499999996599,0.04697499999997064,0.05513749999996554,0.1438374999999101,0.16510624999989681,0.16237499999989852,0.1806437499998871,0.22860624999985713,0.20860624999986963,0.17659374999988964,0.1900749999998812,0.18018749999988737,0.10484999999993447,0.09828749999993858,0.10089999999993694,0.06904999999995684,0.05843124999996348,0.06344374999996034,0.08349374999994781,0.07308124999995433,0.07094374999995566,0.10101874999993686,0.07499374999995313,0.08309999999994806
tag.txt,0.029587499999981507,0.02516874999998427,0.02521874999998424,0.05281249999996699,0.03991874999997505,0.04634999999997103,0.05676874999996452,0.050299999999968564,0.05754374999996403,0.15064999999990583,0.16967499999989394,0.166424999999896,0.1989187499998757,0.2406437499998496,0.22251249999986092,0.18218124999988614,0.19268124999987957,0.18632499999988356,0.10132499999993667,0.0979187499999388,0.09723749999993922,0.06386249999996009,0.0545562499999659,0.059106249999963056,0.07068749999995581,0.059106249999963056,0.060906249999961935,0.09320624999994175,0.07003124999995623,0.07837499999995101
tag.txt,0.02666874999998333,0.02556874999998402,0.025174999999984266,0.07380624999995387,0.059624999999962736,0.07379999999995387,0.03308124999997932,0.03351874999997905,0.03821874999997611,0.12099374999992438,0.12483749999992197,0.13093124999991818,0.10299999999993563,0.12055624999992465,0.11289374999992945,0.16468124999989708,0.16539374999989662,0.1561687499999024,0.11233124999992979,0.10828749999993231,0.1100687499999312,0.09049999999994343,0.08794999999994503,0.08774999999994515,0.14361249999991024,0.15220624999990487,0.13783749999991385,0.13132499999991792,0.12205624999992372,0.12715624999992053
tag.txt,0.02889374999998194,0.024168749999984893,0.02606249999998371,0.07683749999995197,0.06051874999996217,0.07681874999995199,0.03211874999997993,0.03345624999997909,0.03752499999997655,0.11370624999992893,0.12622499999992112,0.12615624999992114,0.09779999999993888,0.11854374999992591,0.11184999999993009,0.15641249999990225,0.16549374999989658,0.15465624999990335,0.110393749999931,0.1113562499999304,0.11092499999993068,0.09244374999994222,0.0900749999999437,0.08933749999994417,0.15193124999990504,0.14933749999990667,0.1381062499999137,0.13946249999991284,0.12082499999992448,0.12856249999991964
tag.txt,0.01678749999998951,0.015387499999990383,0.0161562499999899,0.04254374999997341,0.03656874999997715,0.04333124999997292,0.03700624999997687,0.03470624999997831,0.041149999999974284,0.15027499999990607,0.1542562499999036,0.16102499999989936,0.20548749999987156,0.2348749999998532,0.2169312499998644,0.21658124999986464,0.22328749999986044,0.20940624999986912,0.10275624999993578,0.10082499999993698,0.10106249999993684,0.06453749999995967,0.05735624999996415,0.06009999999996244,0.08571249999994643,0.07494374999995317,0.07473749999995329,0.07831249999995106,0.06779374999995763,0.07609999999995244
tag.txt,0.018818749999988237,0.01833749999998854,0.01841874999998849,0.03633124999997729,0.03266874999997958,0.03606874999997746,0.04506249999997183,0.043124999999973046,0.04904374999996935,0.16779999999989512,0.17084999999989323,0.17600624999989,0.2628499999998357,0.286443749999821,0.2690687499998318,0.2171062499998643,0.2187187499998633,0.21019374999986862,0.09284374999994197,0.0891062499999443,0.09087499999994321,0.04750624999997031,0.04279999999997325,0.04606874999997121,0.049356249999969154,0.043287499999972945,0.04563124999997148,0.062324999999961044,0.054662499999965836,0.05862499999996336
