filename,mean_R,mean_G,mean_B,contrast_R,dissimilarity_R,homogeneity_R,energy_R,correlation_R,entropy_R,contrast_G,dissimilarity_G,homogeneity_G,energy_G,correlation_G,entropy_G,contrast_B,dissimilarity_B,homogeneity_B,energy_B,correlation_B,entropy_B
tag.txt,34.34670625,39.2545875,42.05396875,4.327018284335937,1.6287839947646072,0.46758043968353674,0.1518981205466851,1.3343072703884914e-16,2.0596772320858343,3.6920909918359377,1.4643440259365847,0.49277942476858844,0.17348800687478316,0.0,1.9711559199059152,4.001569799375,1.5494974631240312,0.4781994599249373,0.16112993554667354,0.0,2.0215975176158234
tag.txt,36.14239375,41.2233625,43.19175625,3.8906303718359383,1.5183597309365513,0.48363452749818425,0.1648895781247939,1.407149465617273e-16,2.0046177709423185,3.354049359375,1.3763796109366397,0.5076328647572996,0.1865583856247668,1.66708665558503e-16,1.917405832630175,3.481278119375,1.4117079343741177,0.5016327909196577,0.17909269140602613,5.950327181934041e-17,1.9456540374102722
tag.txt,36.7854875,40.19530625,42.582125,4.201478434335938,1.600205161249,0.47073869680110547,0.1566419795310542,2.166552067256099e-16,2.0405704460267517,3.751620049375,1.4810110315615743,0.48995689407697596,0.17359886492165802,0.0,1.9738636674640693,3.8839828980859368,1.5209710499990492,0.4826710733775691,0.1671132741404161,1.8308590633043557e-16,1.9989231303646928
tag.txt,36.29950625,39.4020125,42.6328,3.65281843734375,1.4600403893740874,0.4924216456136363,0.171997926874785,1.5974558268546733e-16,1.9729156016263156,3.210661715585937,1.3411076346085367,0.5132004764754359,0.19115805226538604,6.19602171048689e-17,1.8961384434884345,3.3961028683984376,1.391607661014755,0.5043971610207614,0.18133239789039834,3.012241532750885e-17,1.9339502316617283
tag.txt,31.655275,36.51214375,37.7093625,4.8746685775,1.7605027456238997,0.4531012843307301,0.14060692351544923,0.0,2.1078865563759592,4.232555859375,1.606660078123996,0.4706069692358904,0.1594186094529257,5.3964587223263126e-17,2.0313537287591137,4.412831597499999,1.6496498343739687,0.46425840266687085,0.15348290390605815,0.0,2.0569216537251704
tag.txt,34.3668,40.66643125,43.40650625,4.408573349375,1.649688503748969,0.4638033338980771,0.15239265281230951,1.3219078522193846e-16,2.0588004915097513,3.8539726775000003,1.508910384374057,0.48485277068333876,0.17073059156228657,5.655303175082518e-17,1.9839615924264467,4.01181206109375,1.5495676317177816,0.4784503730721407,0.16379848921854523,5.5429366907289006e-17,2.0119732009782836
tag.txt,33.39603125,36.8190625,38.5457,4.553196387343751,1.6875086085926951,0.45876881719837526,0.1495059920310631,7.804467514079263e-17,2.0719283402229762,4.141685131835938,1.5844773457021348,0.4729112360362951,0.1645431090622943,8.183007101206138e-17,2.012063817053286,4.216408499375,1.6023306831239985,0.4703230872818176,0.1605376017966743,0.0,2.029013358966275
tag.txt,35.2523375,38.38016875,41.23836875,4.545557720273438,1.6793922085927002,0.4620331088258644,0.14859336874981427,7.811022342474915e-17,2.0737551507962895,4.1363151975,1.5768782637490144,0.4756645620609532,0.16310632499979613,0.0,2.0157153481928916,4.269409725585938,1.612752022264617,0.46965492636906814,0.1562129946091797,8.059675384846405e-17,2.0440002150132734
tag.txt,30.680875,35.393525,37.8119125,4.107405160000001,1.5810829074990118,0.4733677253391776,0.1580826536716774,1.3695139011018692e-16,2.0327119435000007,3.4523957715234377,1.4143685718741161,0.49878937458334044,0.18077572140602405,1.3444121742303434e-16,1.9388709439390865,3.7516923583984374,1.4951462714834405,0.48528649608751023,0.16877265820291404,8.597810267891812e-17,1.9885804029961716
tag.txt,38.28765625,43.4403,46.43935625,4.213594919375,1.5900818609365062,0.47454851263744163,0.15754476468730305,0.0,2.0414260422656727,3.7817973975,1.4724688062490796,0.49475787975297114,0.17497625804665629,7.136267009394454e-17,1.9741794076631614,3.939847182460938,1.5170017491396768,0.48689147193643173,0.16684395851541647,5.593330985702033e-17,2.0044525345943147
tag.txt,34.75786875,38.09255,41.2172625,3.963136024648437,1.542344776092786,0.4789479252074304,0.16339930921854573,2.5095926424658343e-16,2.01170757390492,3.466791756835937,1.4142898480459911,0.49977433516312086,0.18189256093727266,4.472059696876039e-17,1.9378019964698114,3.6425539110937497,1.4630867926553355,0.4916953651670936,0.17378310234353278,0.0,1.9702017835997743
tag.txt,37.4007375,40.4902375,43.616525,3.9567144375000005,1.5310693156240431,0.4827610932736809,0.16368718312479538,0.0,2.0118503138461765,3.62104067984375,1.4396817667178503,0.4982052874193704,0.17751468890602812,1.1668727576779938e-16,1.9573615287931352,3.799950476523438,1.4890370453896944,0.4897964886556463,0.16887440999978892,1.5662242108127104e-16,1.9912413224391121
tag.txt,61.07421875,68.146625,73.476625,3.763462278085937,1.489507222733444,0.4873838221032647,0.1699282669529126,0.0,1.9829387139325414,3.390462159023437,1.3859597393741339,0.5065663146158282,0.1853821436716433,0.0,1.9219559277002207,3.633646265273437,1.4561357795303402,0.493712001390687,0.17387895070290765,1.456058729540955e-17,1.9669628654055515
tag.txt,69.153875,76.12664375,82.7307875,3.4329327871484376,1.3992854455460004,0.5045812549304717,0.18135199414039832,0.0,1.9370034558622724,3.1562170273437498,1.318243734374176,0.5220417104988294,0.19563852835913043,1.7185393071980013e-16,1.8829002526072323,3.3399898085937503,1.3699225429678938,0.5123646308801458,0.18606559648414245,0.0,1.920843006241489
tag.txt,64.85520625,69.9866375,77.38830625,3.721450401523437,1.475132931014703,0.49076903610277095,0.1736803014841579,0.0,1.9714570470112982,3.4403786298437504,1.3923910651553797,0.5072210619507974,0.1878665969528902,1.7956774979457474e-16,1.9176581480879025,3.630851751523437,1.4499058638272189,0.4964710792438904,0.17715357726540354,2.913237910583831e-17,1.9585025359149486
tag.txt,68.3181875,73.27983125,80.395575,3.2241900693359375,1.345614574999159,0.5135546435551465,0.18944005382788814,0.0,1.901042803165214,2.9950703046484373,1.2786628539835758,0.5284877204506797,0.20138202203099828,2.245301871986942e-16,1.8566987215300654,3.1550422774999998,1.3253639124991718,0.5190618149391275,0.19188302328101015,0.0,1.8914973697837472
tag.txt,52.58965,60.57753125,65.8838375,3.9859329943749997,1.5388336743740383,0.48106615909759337,0.16532976179666833,2.7804508056728944e-17,2.008020793880516,3.7244085,1.4651790499990844,0.49485101134396947,0.17579546226540527,0.0,1.9659921028207057,3.890438163085938,1.5095319105459315,0.487213889512081,0.1691229599216636,0.0,1.9931792387021743
tag.txt,59.5416375,67.6735125,73.53505,4.07146592359375,1.556252253749027,0.4789499613130306,0.16400264320292,0.0,2.0136313977321527,3.8430037999609374,1.4903479509365685,0.4916942960919844,0.17356635296853304,1.9821788828042518e-16,1.9756492568054864,3.9955757140234374,1.5336939806240415,0.48365283446575513,0.16616604320291728,1.666256207823658e-16,2.004117069646004
tag.txt,57.721,62.9288,69.5090875,3.90113751,1.5179533287490512,0.4845793001785421,0.16937923015603826,0.0,1.9927512240673633,3.6689987923437495,1.4537239604678414,0.4966587056747184,0.17908182148415117,5.796107380273766e-17,1.954315347335567,3.84075579859375,1.4995462535928128,0.48875523165627605,0.1716478717966604,0.0,1.984119847269381
tag.txt,63.453425,68.491125,75.48329375,4.02924957484375,1.5428600806240358,0.48158785226332446,0.16529790617166837,0.0,2.0078905681084165,3.8083127443750002,1.4792565424990756,0.49396941817577106,0.17465546421853168,9.955932722613025e-17,1.9714005510620443,3.974827710585937,1.526090250858421,0.48532606620994306,0.16653983953104184,2.7843322514500156e-17,2.002056116708454
